32,6	--	32,5	--	40,5	19/11/2020	13:24:37
32,5	--	32,4	--	41,6	19/11/2020	13:24:52
32,4	--	32,3	--	42,2	19/11/2020	13:24:57
32,2	--	32,1	--	44,2	19/11/2020	13:25:02
32	--	31,9	--	46,7	19/11/2020	13:25:07
31,9	--	31,8	--	49,2	19/11/2020	13:25:12
31,6	--	31,6	--	53	19/11/2020	13:25:17
31,4	--	31,5	--	55,7	19/11/2020	13:25:22
31,2	--	31,5	--	58,6	19/11/2020	13:25:27
31	--	31,4	--	61,8	19/11/2020	13:25:32
30,9	--	31,4	--	64,7	19/11/2020	13:25:37
30,7	--	31,4	--	67,7	19/11/2020	13:25:42
30,6	--	31,4	--	70,5	19/11/2020	13:25:47
30,5	--	31,3	--	73,1	19/11/2020	13:25:52
30,5	--	31,3	--	75	19/11/2020	13:25:57
30,5	--	31,2	--	76,3	19/11/2020	13:26:02
30,7	--	31,3	--	76,5	19/11/2020	13:26:07
30,9	--	31,4	--	76,7	19/11/2020	13:26:12
31,2	--	31,5	--	76,9	19/11/2020	13:26:17
31,5	--	31,6	--	76,9	19/11/2020	13:26:22
31,8	--	31,8	--	76,7	19/11/2020	13:26:27
32,1	--	32	--	76,7	19/11/2020	13:26:32
32,4	--	32,1	--	76,6	19/11/2020	13:26:37
32,6	--	32,3	--	76,5	19/11/2020	13:26:42
32,8	--	32,4	--	76,4	19/11/2020	13:26:47
33	--	32,5	--	76,2	19/11/2020	13:26:52
33,2	--	32,6	--	75,9	19/11/2020	13:26:57
33,3	--	32,7	--	75,7	19/11/2020	13:27:02
33,4	--	32,8	--	75,6	19/11/2020	13:27:07
33,5	--	32,8	--	75,5	19/11/2020	13:27:12
33,5	--	32,9	--	75,5	19/11/2020	13:27:17
33,7	--	33	--	75,2	19/11/2020	13:27:22
33,8	--	33,1	--	75,1	19/11/2020	13:27:27
33,8	--	33,2	--	75,1	19/11/2020	13:27:32
33,9	--	33,3	--	75	19/11/2020	13:27:37
34,1	--	33,4	--	74,8	19/11/2020	13:27:42
34,2	--	33,5	--	74,4	19/11/2020	13:27:47
34,3	--	33,5	--	74	19/11/2020	13:27:52
34,3	--	33,6	--	74	19/11/2020	13:27:57
34,4	--	33,7	--	74	19/11/2020	13:28:02
34,5	--	33,8	--	73,8	19/11/2020	13:28:07
34,5	--	33,8	--	73,7	19/11/2020	13:28:12
34,6	--	33,8	--	73,7	19/11/2020	13:28:17
34,7	--	33,9	--	73,4	19/11/2020	13:28:22
34,8	--	34	--	73,1	19/11/2020	13:28:27
34,8	--	34	--	71,5	19/11/2020	13:28:32
34,9	--	34	--	65,8	19/11/2020	13:28:37
34,8	--	34	--	57,9	19/11/2020	13:28:42
34,7	--	33,9	--	52,7	19/11/2020	13:28:47
34,5	--	33,8	--	48,5	19/11/2020	13:28:52
34,3	--	33,6	--	46,9	19/11/2020	13:28:57
34,1	--	33,5	--	45,9	19/11/2020	13:29:02
33,9	--	33,3	--	45,7	19/11/2020	13:29:07
33,7	--	33,2	--	45,5	19/11/2020	13:29:12
33,5	--	33	--	44,7	19/11/2020	13:29:17
33,3	--	32,8	--	44	19/11/2020	13:29:22
33,1	--	32,7	--	43,7	19/11/2020	13:29:27
33	--	32,6	--	44	19/11/2020	13:29:32
32,9	--	32,5	--	44,1	19/11/2020	13:29:37
32,8	--	32,3	--	44,1	19/11/2020	13:29:42
32,7	--	32,2	--	43,9	19/11/2020	13:29:47
32,6	--	32,2	--	43,9	19/11/2020	13:29:52
32,5	--	32,1	--	44,2	19/11/2020	13:29:57
32,4	--	32	--	44,1	19/11/2020	13:30:02
32,3	--	32	--	43,8	19/11/2020	13:30:07
32,3	--	31,9	--	43,6	19/11/2020	13:30:12
32,2	--	31,9	--	43,7	19/11/2020	13:30:17
32,2	--	31,8	--	44	19/11/2020	13:30:22
32,1	--	31,8	--	44	19/11/2020	13:30:27
32,1	--	31,7	--	43,9	19/11/2020	13:30:32
32,1	--	31,7	--	44	19/11/2020	13:30:37
32	--	31,6	--	43,9	19/11/2020	13:30:42
32	--	31,6	--	43,9	19/11/2020	13:30:47
31,9	--	31,6	--	44	19/11/2020	13:30:52
31,8	--	31,5	--	44	19/11/2020	13:30:57
31,8	--	31,4	--	44,3	19/11/2020	13:31:02
31,7	--	31,4	--	44,4	19/11/2020	13:31:07
31,7	--	31,4	--	44,4	19/11/2020	13:31:12
31,6	--	31,3	--	44,5	19/11/2020	13:31:17
31,5	--	31,3	--	44,4	19/11/2020	13:31:22
31,4	--	31,3	--	44,5	19/11/2020	13:31:27
31,4	--	31,2	--	44,7	19/11/2020	13:31:32
31,3	--	31,2	--	44,6	19/11/2020	13:31:37
31,2	--	31,1	--	44,7	19/11/2020	13:31:42
31,2	--	31,1	--	45	19/11/2020	13:31:47
31,1	--	31	--	45,3	19/11/2020	13:31:52
31	--	31	--	45,3	19/11/2020	13:31:57
31	--	30,9	--	45,3	19/11/2020	13:32:02
30,9	--	30,9	--	45,4	19/11/2020	13:32:07
30,9	--	30,8	--	45,7	19/11/2020	13:32:12
30,9	--	30,8	--	46,4	19/11/2020	13:32:17
30,8	--	30,7	--	46,2	19/11/2020	13:32:22
30,8	--	30,7	--	45,9	19/11/2020	13:32:27
30,7	--	30,7	--	45,7	19/11/2020	13:32:32
30,7	--	30,6	--	45,9	19/11/2020	13:32:37
30,7	--	30,6	--	46,1	19/11/2020	13:32:42
30,6	--	30,6	--	46,1	19/11/2020	13:32:47
30,6	--	30,5	--	46,2	19/11/2020	13:32:52
30,5	--	30,5	--	46,1	19/11/2020	13:32:57
30,5	--	30,4	--	46,4	19/11/2020	13:33:02
30,5	--	30,4	--	46,8	19/11/2020	13:33:07
30,4	--	30,3	--	47,2	19/11/2020	13:33:12
30,4	--	30,3	--	47,6	19/11/2020	13:33:17
30,3	--	30,2	--	47,4	19/11/2020	13:33:22
30,2	--	30,2	--	47	19/11/2020	13:33:27
30,2	--	30,2	--	47,1	19/11/2020	13:33:32
30,2	--	30,1	--	47,3	19/11/2020	13:33:37
30,1	--	30	--	47,4	19/11/2020	13:33:42
30,1	--	30	--	47,5	19/11/2020	13:33:47
30	--	29,9	--	47,8	19/11/2020	13:33:52
30	--	29,9	--	47,9	19/11/2020	13:33:57
29,9	--	29,9	--	47,7	19/11/2020	13:34:02
29,9	--	29,8	--	47,7	19/11/2020	13:34:07
29,9	--	29,8	--	47,8	19/11/2020	13:34:12
29,8	--	29,8	--	48,1	19/11/2020	13:34:17
29,8	--	29,8	--	48,2	19/11/2020	13:34:22
29,8	--	29,7	--	48,1	19/11/2020	13:34:27
29,7	--	29,7	--	48,3	19/11/2020	13:34:32
29,7	--	29,6	--	48,6	19/11/2020	13:34:37
29,6	--	29,6	--	48,4	19/11/2020	13:34:42
29,6	--	29,6	--	48,7	19/11/2020	13:34:47
29,6	--	29,5	--	48,6	19/11/2020	13:34:52
29,6	--	29,5	--	48,8	19/11/2020	13:34:57
29,5	--	29,4	--	49,2	19/11/2020	13:35:02
29,5	--	29,4	--	49,3	19/11/2020	13:35:07
29,5	--	29,4	--	49,5	19/11/2020	13:35:12
29,4	--	29,3	--	49,1	19/11/2020	13:35:17
29,4	--	29,2	--	49,4	19/11/2020	13:35:22
29,3	--	29,2	--	49,7	19/11/2020	13:35:27
29,2	--	29,1	--	49,6	19/11/2020	13:35:32
29,2	--	29	--	49,6	19/11/2020	13:35:37
29,1	--	29	--	49,8	19/11/2020	13:35:42
29,1	--	29	--	49,9	19/11/2020	13:35:47
29	--	28,9	--	49,8	19/11/2020	13:35:52
29	--	28,8	--	49,8	19/11/2020	13:35:57
28,9	--	28,7	--	50,3	19/11/2020	13:36:02
28,8	--	28,6	--	52,2	19/11/2020	13:36:07
28,6	--	28,5	--	54,7	19/11/2020	13:36:12
28,4	--	28,4	--	57,7	19/11/2020	13:36:17
28,2	--	28,2	--	60,9	19/11/2020	13:36:22
28,1	--	28	--	64,5	19/11/2020	13:36:27
27,8	--	28	--	68,4	19/11/2020	13:36:32
27,7	--	27,9	--	71,4	19/11/2020	13:36:37
27,7	--	27,9	--	74,1	19/11/2020	13:36:42
27,8	--	27,9	--	76,1	19/11/2020	13:36:47
28	--	28,1	--	77,4	19/11/2020	13:36:52
28,3	--	28,2	--	77,8	19/11/2020	13:36:57
28,6	--	28,4	--	77,8	19/11/2020	13:37:02
29	--	28,6	--	77,8	19/11/2020	13:37:07
29,4	--	28,9	--	78	19/11/2020	13:37:12
29,8	--	29,1	--	77,9	19/11/2020	13:37:17
30,2	--	29,4	--	78	19/11/2020	13:37:22
30,6	--	29,6	--	78,1	19/11/2020	13:37:27
30,9	--	29,9	--	78	19/11/2020	13:37:32
31,2	--	30,1	--	77,9	19/11/2020	13:37:37
31,5	--	30,3	--	77,5	19/11/2020	13:37:42
31,7	--	30,6	--	77,2	19/11/2020	13:37:47
31,9	--	30,8	--	77	19/11/2020	13:37:52
32,2	--	31	--	77	19/11/2020	13:37:57
32,4	--	31,1	--	76,6	19/11/2020	13:38:02
32,6	--	31,3	--	76,2	19/11/2020	13:38:07
32,8	--	31,5	--	76,3	19/11/2020	13:38:12
33	--	31,6	--	76,1	19/11/2020	13:38:17
33,2	--	31,8	--	75,9	19/11/2020	13:38:22
33,4	--	31,9	--	75,9	19/11/2020	13:38:27
33,6	--	32,1	--	75,7	19/11/2020	13:38:32
33,7	--	32,2	--	75,5	19/11/2020	13:38:37
33,8	--	32,4	--	75,2	19/11/2020	13:38:42
34	--	32,5	--	74,9	19/11/2020	13:38:47
34,1	--	32,7	--	74,7	19/11/2020	13:38:52
34,3	--	32,8	--	74,5	19/11/2020	13:38:57
34,4	--	33	--	74,2	19/11/2020	13:39:02
34,6	--	33,1	--	73,9	19/11/2020	13:39:07
34,7	--	33,2	--	73,5	19/11/2020	13:39:12
34,9	--	33,3	--	73,3	19/11/2020	13:39:17
35	--	33,4	--	73,4	19/11/2020	13:39:22
35,1	--	33,5	--	73,1	19/11/2020	13:39:27
35,2	--	33,6	--	73	19/11/2020	13:39:32
35,3	--	33,7	--	73	19/11/2020	13:39:37
35,4	--	33,8	--	72,5	19/11/2020	13:39:42
35,5	--	33,8	--	72	19/11/2020	13:39:47
35,5	--	33,9	--	71,9	19/11/2020	13:39:52
35,6	--	34	--	71,8	19/11/2020	13:39:57
35,7	--	34,1	--	71,5	19/11/2020	13:40:02
35,8	--	34,2	--	71,4	19/11/2020	13:40:07
35,8	--	34,2	--	71,1	19/11/2020	13:40:12
35,8	--	34,3	--	71,2	19/11/2020	13:40:17
35,9	--	34,4	--	71	19/11/2020	13:40:22
36	--	34,4	--	70,5	19/11/2020	13:40:27
36	--	34,5	--	70,4	19/11/2020	13:40:32
36,1	--	34,5	--	70,5	19/11/2020	13:40:37
36,1	--	34,6	--	70,1	19/11/2020	13:40:42
36,1	--	34,6	--	69,6	19/11/2020	13:40:47
36,2	--	34,7	--	69,6	19/11/2020	13:40:52
36,2	--	34,7	--	69,8	19/11/2020	13:40:57
36,2	--	34,7	--	69,3	19/11/2020	13:41:02
36,3	--	34,8	--	69,1	19/11/2020	13:41:07
36,3	--	34,8	--	68,8	19/11/2020	13:41:12
36,3	--	34,8	--	68,8	19/11/2020	13:41:17
36,4	--	34,9	--	68,7	19/11/2020	13:41:22
36,4	--	34,9	--	68,2	19/11/2020	13:41:27
36,5	--	34,9	--	67,7	19/11/2020	13:41:32
36,5	--	35	--	67,8	19/11/2020	13:41:37
36,5	--	35	--	67,8	19/11/2020	13:41:42
36,4	--	35	--	68,4	19/11/2020	13:41:47
36,4	--	34,9	--	68,8	19/11/2020	13:41:52
36,3	--	34,9	--	69	19/11/2020	13:41:57
36,3	--	35	--	68,6	19/11/2020	13:42:02
36,3	--	35	--	68,3	19/11/2020	13:42:07
36,2	--	35	--	68,4	19/11/2020	13:42:12
36,2	--	35	--	68,1	19/11/2020	13:42:17
36,3	--	35	--	68,4	19/11/2020	13:42:22
36,3	--	35	--	68,9	19/11/2020	13:42:27
36,4	--	35	--	69,1	19/11/2020	13:42:32
36,4	--	35	--	68,7	19/11/2020	13:42:37
36,4	--	35	--	68,6	19/11/2020	13:42:42
36,5	--	35	--	68,5	19/11/2020	13:42:47
36,5	--	35	--	68,1	19/11/2020	13:42:52
36,5	--	35,1	--	68	19/11/2020	13:42:57
36,6	--	35,1	--	68	19/11/2020	13:43:02
36,5	--	35,1	--	68,9	19/11/2020	13:43:07
36,5	--	35,1	--	69,6	19/11/2020	13:43:12
36,5	--	35,1	--	69,6	19/11/2020	13:43:17
36,5	--	35,1	--	69,7	19/11/2020	13:43:22
36,4	--	35,1	--	69,7	19/11/2020	13:43:27
36,4	--	35	--	69,6	19/11/2020	13:43:32
36,4	--	35	--	69,5	19/11/2020	13:43:37
36,4	--	35,1	--	69,3	19/11/2020	13:43:42
36,4	--	35,1	--	69,9	19/11/2020	13:43:47
36,5	--	35,1	--	70,2	19/11/2020	13:43:52
36,5	--	35,1	--	70	19/11/2020	13:43:57
36,5	--	35,2	--	70	19/11/2020	13:44:02
36,6	--	35,2	--	69,9	19/11/2020	13:44:07
36,6	--	35,2	--	69,5	19/11/2020	13:44:12
36,6	--	35,2	--	69,1	19/11/2020	13:44:17
36,5	--	35,2	--	69,4	19/11/2020	13:44:22
36,5	--	35,2	--	69,9	19/11/2020	13:44:27
36,4	--	35,3	--	70,1	19/11/2020	13:44:32
36,5	--	35,3	--	70,1	19/11/2020	13:44:37
36,4	--	35,3	--	70,2	19/11/2020	13:44:42
36,5	--	35,3	--	70	19/11/2020	13:44:47
36,5	--	35,3	--	69,8	19/11/2020	13:44:52
36,6	--	35,4	--	69,5	19/11/2020	13:44:57
36,6	--	35,4	--	69,2	19/11/2020	13:45:02
36,7	--	35,4	--	69,2	19/11/2020	13:45:07
36,7	--	35,4	--	69,6	19/11/2020	13:45:12
36,8	--	35,4	--	69,9	19/11/2020	13:45:17
36,8	--	35,5	--	70	19/11/2020	13:45:22
36,8	--	35,5	--	69,9	19/11/2020	13:45:27
36,8	--	35,5	--	69,6	19/11/2020	13:45:32
36,9	--	35,5	--	69,5	19/11/2020	13:45:37
36,9	--	35,5	--	69,6	19/11/2020	13:45:42
36,9	--	35,6	--	70,1	19/11/2020	13:45:47
36,8	--	35,6	--	70,3	19/11/2020	13:45:52
36,8	--	35,6	--	70,1	19/11/2020	13:45:57
36,7	--	35,6	--	69,9	19/11/2020	13:46:02
36,8	--	35,7	--	69,9	19/11/2020	13:46:07
36,8	--	35,7	--	69,8	19/11/2020	13:46:12
36,8	--	35,7	--	70	19/11/2020	13:46:17
36,8	--	35,7	--	69,8	19/11/2020	13:46:22
36,9	--	35,8	--	69,5	19/11/2020	13:46:27
36,9	--	35,8	--	69,3	19/11/2020	13:46:32
36,9	--	35,8	--	69,4	19/11/2020	13:46:37
36,9	--	35,8	--	69,9	19/11/2020	13:46:42
36,8	--	35,8	--	70,1	19/11/2020	13:46:47
36,8	--	35,8	--	69,9	19/11/2020	13:46:52
36,7	--	35,8	--	69,8	19/11/2020	13:46:57
36,8	--	35,8	--	69,8	19/11/2020	13:47:02
36,8	--	35,8	--	69,4	19/11/2020	13:47:07
36,9	--	35,8	--	69,1	19/11/2020	13:47:12
36,9	--	35,8	--	69,5	19/11/2020	13:47:17
36,9	--	35,8	--	70,1	19/11/2020	13:47:22
36,9	--	35,8	--	70,4	19/11/2020	13:47:27
37	--	35,8	--	70	19/11/2020	13:47:32
36,9	--	35,8	--	69,9	19/11/2020	13:47:37
36,9	--	35,8	--	69,9	19/11/2020	13:47:42
36,9	--	35,8	--	70	19/11/2020	13:47:47
36,9	--	35,8	--	69,7	19/11/2020	13:47:52
37	--	35,9	--	69,3	19/11/2020	13:47:57
37	--	35,9	--	69,2	19/11/2020	13:48:02
37	--	35,9	--	69,8	19/11/2020	13:48:07
37	--	35,9	--	70,5	19/11/2020	13:48:12
37	--	35,9	--	70,5	19/11/2020	13:48:17
37	--	35,9	--	70,3	19/11/2020	13:48:22
37,1	--	35,8	--	70,4	19/11/2020	13:48:27
37,1	--	35,8	--	70,4	19/11/2020	13:48:32
37,1	--	35,9	--	70,2	19/11/2020	13:48:37
37,1	--	35,9	--	69,8	19/11/2020	13:48:42
37,2	--	35,9	--	69,7	19/11/2020	13:48:47
37,2	--	36	--	69,9	19/11/2020	13:48:52
37,1	--	36	--	70,1	19/11/2020	13:48:57
37	--	35,9	--	71,5	19/11/2020	13:49:02
36,8	--	35,8	--	73,2	19/11/2020	13:49:07
36,6	--	35,7	--	74,3	19/11/2020	13:49:12
36,5	--	35,6	--	74,8	19/11/2020	13:49:17
36,4	--	35,6	--	74,6	19/11/2020	13:49:22
36,4	--	35,5	--	74	19/11/2020	13:49:27
36,4	--	35,5	--	74,1	19/11/2020	13:49:32
36,6	--	35,6	--	74,1	19/11/2020	13:49:37
36,7	--	35,7	--	73,7	19/11/2020	13:49:42
36,8	--	35,7	--	73,5	19/11/2020	13:49:47
36,9	--	35,8	--	73,3	19/11/2020	13:49:52
37	--	35,9	--	73	19/11/2020	13:49:57
37	--	36	--	72,9	19/11/2020	13:50:02
37	--	36	--	72,8	19/11/2020	13:50:07
37	--	36	--	72,5	19/11/2020	13:50:12
37,1	--	36,1	--	72,6	19/11/2020	13:50:17
37,1	--	36,1	--	72,6	19/11/2020	13:50:22
37,1	--	36,1	--	72,6	19/11/2020	13:50:27
37,1	--	36,2	--	72,3	19/11/2020	13:50:32
37,2	--	36,2	--	71,8	19/11/2020	13:50:37
37,3	--	36,3	--	71,7	19/11/2020	13:50:42
37,3	--	36,3	--	71,5	19/11/2020	13:50:47
37,4	--	36,3	--	71,4	19/11/2020	13:50:52
37,4	--	36,3	--	71,3	19/11/2020	13:50:57
37,4	--	36,4	--	71,1	19/11/2020	13:51:02
37,4	--	36,4	--	71,2	19/11/2020	13:51:07
37,4	--	36,4	--	71,2	19/11/2020	13:51:12
37,5	--	36,4	--	70,9	19/11/2020	13:51:17
37,5	--	36,4	--	70,8	19/11/2020	13:51:22
37,5	--	36,4	--	70,6	19/11/2020	13:51:27
37,5	--	36,4	--	70,3	19/11/2020	13:51:32
37,5	--	36,4	--	70,2	19/11/2020	13:51:37
37,5	--	36,4	--	70,2	19/11/2020	13:51:42
37,5	--	36,4	--	69,9	19/11/2020	13:51:47
37,5	--	36,4	--	69,7	19/11/2020	13:51:52
37,4	--	36,4	--	69,7	19/11/2020	13:51:57
37,4	--	36,4	--	69,6	19/11/2020	13:52:02
37,4	--	36,4	--	69,6	19/11/2020	13:52:07
37,5	--	36,4	--	69,6	19/11/2020	13:52:12
37,4	--	36,4	--	69,2	19/11/2020	13:52:17
37,4	--	36,3	--	68,9	19/11/2020	13:52:22
37,3	--	36,3	--	68,9	19/11/2020	13:52:27
37,3	--	36,3	--	68,7	19/11/2020	13:52:32
37,2	--	36,3	--	68,8	19/11/2020	13:52:37
37,1	--	36,3	--	68,8	19/11/2020	13:52:42
37,1	--	36,3	--	68,9	19/11/2020	13:52:47
37,1	--	36,3	--	68,6	19/11/2020	13:52:52
37,1	--	36,3	--	68,4	19/11/2020	13:52:57
37,1	--	36,2	--	68,4	19/11/2020	13:53:02
37,1	--	36,2	--	68	19/11/2020	13:53:07
37,1	--	36,2	--	67,7	19/11/2020	13:53:12
37,1	--	36,2	--	67,7	19/11/2020	13:53:17
37	--	36,2	--	68,3	19/11/2020	13:53:22
37	--	36,1	--	69,2	19/11/2020	13:53:27
36,9	--	36,1	--	69,7	19/11/2020	13:53:32
36,8	--	36	--	69,6	19/11/2020	13:53:37
36,8	--	36	--	69,4	19/11/2020	13:53:42
36,7	--	36	--	69,4	19/11/2020	13:53:47
36,8	--	35,9	--	69,3	19/11/2020	13:53:52
36,7	--	35,9	--	69,1	19/11/2020	13:53:57
36,7	--	35,9	--	69,3	19/11/2020	13:54:02
36,7	--	35,9	--	69,5	19/11/2020	13:54:07
36,7	--	35,9	--	69,9	19/11/2020	13:54:12
36,7	--	35,8	--	70,1	19/11/2020	13:54:17
36,7	--	35,8	--	69,7	19/11/2020	13:54:22
36,7	--	35,8	--	69,4	19/11/2020	13:54:27
36,7	--	35,9	--	69,6	19/11/2020	13:54:32
36,7	--	35,8	--	70	19/11/2020	13:54:37
36,6	--	35,9	--	70,4	19/11/2020	13:54:42
36,6	--	35,9	--	70,5	19/11/2020	13:54:47
36,6	--	35,9	--	70,6	19/11/2020	13:54:52
36,6	--	35,9	--	70,6	19/11/2020	13:54:57
36,7	--	36	--	70,2	19/11/2020	13:55:02
36,8	--	36	--	70	19/11/2020	13:55:07
37	--	36	--	70	19/11/2020	13:55:12
37,1	--	36,1	--	69,9	19/11/2020	13:55:17
37,2	--	36,1	--	69,9	19/11/2020	13:55:22
37,2	--	36,2	--	69,6	19/11/2020	13:55:27
37,2	--	36,2	--	69,3	19/11/2020	13:55:32
37,2	--	36,3	--	69,3	19/11/2020	13:55:37
37,2	--	36,3	--	69,6	19/11/2020	13:55:42
37,2	--	36,4	--	69,8	19/11/2020	13:55:47
37,2	--	36,4	--	69,6	19/11/2020	13:55:52
37,2	--	36,4	--	69,6	19/11/2020	13:55:57
37,3	--	36,5	--	69,5	19/11/2020	13:56:02
37,4	--	36,5	--	69,4	19/11/2020	13:56:07
37,4	--	36,5	--	69,6	19/11/2020	13:56:12
37,4	--	36,5	--	69,5	19/11/2020	13:56:17
37,4	--	36,5	--	69,9	19/11/2020	13:56:22
37,4	--	36,5	--	69,7	19/11/2020	13:56:27
37,4	--	36,5	--	69,5	19/11/2020	13:56:32
37,4	--	36,5	--	69,5	19/11/2020	13:56:37
37,4	--	36,5	--	69,7	19/11/2020	13:56:42
37,4	--	36,5	--	69,7	19/11/2020	13:56:47
37,5	--	36,5	--	69,3	19/11/2020	13:56:52
37,5	--	36,5	--	69,2	19/11/2020	13:56:57
37,5	--	36,5	--	69,6	19/11/2020	13:57:02
37,5	--	36,6	--	69,8	19/11/2020	13:57:07
37,4	--	36,6	--	69,5	19/11/2020	13:57:12
37,5	--	36,5	--	69,1	19/11/2020	13:57:17
37,4	--	36,6	--	69,2	19/11/2020	13:57:22
37,4	--	36,6	--	69,2	19/11/2020	13:57:27
37,4	--	36,5	--	69,3	19/11/2020	13:57:32
37,4	--	36,6	--	69,3	19/11/2020	13:57:37
37,3	--	36,6	--	69,6	19/11/2020	13:57:42
37,4	--	36,6	--	69,8	19/11/2020	13:57:47
37,3	--	36,6	--	69,9	19/11/2020	13:57:52
37,2	--	36,5	--	69,6	19/11/2020	13:57:57
37,2	--	36,5	--	69,5	19/11/2020	13:58:02
37,2	--	36,5	--	69,4	19/11/2020	13:58:07
37,2	--	36,5	--	69,2	19/11/2020	13:58:12
37,2	--	36,4	--	69,3	19/11/2020	13:58:17
37,2	--	36,4	--	69,6	19/11/2020	13:58:22
37,2	--	36,4	--	69,8	19/11/2020	13:58:27
37,2	--	36,3	--	69,9	19/11/2020	13:58:32
37,2	--	36,3	--	69,8	19/11/2020	13:58:37
37,1	--	36,3	--	69,9	19/11/2020	13:58:42
37,1	--	36,3	--	70	19/11/2020	13:58:47
37,1	--	36,3	--	69,6	19/11/2020	13:58:52
37,1	--	36,3	--	69,5	19/11/2020	13:58:57
37,1	--	36,3	--	69,3	19/11/2020	13:59:02
37	--	36,4	--	70	19/11/2020	13:59:07
36,9	--	36,4	--	70,7	19/11/2020	13:59:12
36,9	--	36,4	--	70,3	19/11/2020	13:59:17
36,9	--	36,4	--	70,2	19/11/2020	13:59:22
36,9	--	36,3	--	70,1	19/11/2020	13:59:27
36,9	--	36,3	--	70	19/11/2020	13:59:32
36,9	--	36,3	--	70,1	19/11/2020	13:59:37
37	--	36,3	--	69,8	19/11/2020	13:59:42
37	--	36,3	--	69,9	19/11/2020	13:59:47
37,1	--	36,3	--	69,9	19/11/2020	13:59:52
37,1	--	36,3	--	69,7	19/11/2020	13:59:57
37,1	--	36,3	--	69,7	19/11/2020	14:00:02
37	--	36,3	--	69,8	19/11/2020	14:00:07
37	--	36,3	--	70,2	19/11/2020	14:00:12
37	--	36,3	--	70,3	19/11/2020	14:00:17
37	--	36,3	--	70,1	19/11/2020	14:00:22
36,9	--	36,3	--	69,9	19/11/2020	14:00:27
37	--	36,2	--	70	19/11/2020	14:00:32
36,9	--	36,2	--	69,8	19/11/2020	14:00:37
37	--	36,2	--	69,6	19/11/2020	14:00:42
37	--	36,3	--	69,6	19/11/2020	14:00:47
37	--	36,3	--	70,2	19/11/2020	14:00:52
37	--	36,3	--	70,4	19/11/2020	14:00:57
37	--	36,3	--	70,3	19/11/2020	14:01:02
37	--	36,3	--	70,1	19/11/2020	14:01:07
37	--	36,2	--	70	19/11/2020	14:01:12
37	--	36,2	--	70,1	19/11/2020	14:01:17
36,9	--	36,2	--	70,3	19/11/2020	14:01:22
37	--	36,2	--	70	19/11/2020	14:01:27
37	--	36,3	--	69,7	19/11/2020	14:01:32
37	--	36,3	--	69,7	19/11/2020	14:01:37
37	--	36,3	--	69,6	19/11/2020	14:01:42
37	--	36,3	--	69,7	19/11/2020	14:01:47
37	--	36,3	--	70	19/11/2020	14:01:52
37,1	--	36,2	--	70	19/11/2020	14:01:57
37	--	36,2	--	70,1	19/11/2020	14:02:02
37	--	36,2	--	70	19/11/2020	14:02:07
36,9	--	36,2	--	69,8	19/11/2020	14:02:12
36,9	--	36,2	--	70	19/11/2020	14:02:17
36,9	--	36,2	--	69,9	19/11/2020	14:02:22
37	--	36,2	--	69,7	19/11/2020	14:02:27
37	--	36,2	--	69,5	19/11/2020	14:02:32
37	--	36,3	--	69,5	19/11/2020	14:02:37
37,1	--	36,2	--	70	19/11/2020	14:02:42
37,1	--	36,3	--	70,1	19/11/2020	14:02:47
37	--	36,3	--	70,2	19/11/2020	14:02:52
37	--	36,2	--	69,7	19/11/2020	14:02:57
37	--	36,3	--	69,7	19/11/2020	14:03:02
37	--	36,2	--	69,6	19/11/2020	14:03:07
36,9	--	36,2	--	69,9	19/11/2020	14:03:12
36,8	--	36,2	--	70,5	19/11/2020	14:03:17
36,7	--	36,2	--	70,4	19/11/2020	14:03:22
36,8	--	36,2	--	70,1	19/11/2020	14:03:27
36,8	--	36,2	--	69,9	19/11/2020	14:03:32
36,8	--	36,2	--	69,9	19/11/2020	14:03:37
36,9	--	36,2	--	70	19/11/2020	14:03:42
36,9	--	36,2	--	70,2	19/11/2020	14:03:47
36,9	--	36,2	--	70	19/11/2020	14:03:52
36,9	--	36,2	--	69,8	19/11/2020	14:03:57
37	--	36,3	--	69,6	19/11/2020	14:04:02
37	--	36,3	--	69,5	19/11/2020	14:04:07
36,9	--	36,3	--	70	19/11/2020	14:04:12
37	--	36,3	--	71	19/11/2020	14:04:17
37	--	36,3	--	71,1	19/11/2020	14:04:22
37,1	--	36,3	--	70,8	19/11/2020	14:04:27
37,1	--	36,3	--	70,8	19/11/2020	14:04:32
37,1	--	36,3	--	70,8	19/11/2020	14:04:37
37,1	--	36,4	--	70,3	19/11/2020	14:04:42
37,3	--	36,4	--	70,6	19/11/2020	14:04:47
37,4	--	36,5	--	70,9	19/11/2020	14:04:52
37,3	--	36,5	--	70,6	19/11/2020	14:04:57
37,4	--	36,5	--	70,2	19/11/2020	14:05:02
37,4	--	36,6	--	70,4	19/11/2020	14:05:07
37,5	--	36,6	--	70,3	19/11/2020	14:05:12
37,5	--	36,7	--	69,9	19/11/2020	14:05:17
37,5	--	36,8	--	69,9	19/11/2020	14:05:22
37,5	--	36,8	--	69,6	19/11/2020	14:05:27
37,6	--	36,9	--	69,8	19/11/2020	14:05:32
37,6	--	36,9	--	70	19/11/2020	14:05:37
37,5	--	36,9	--	70,2	19/11/2020	14:05:42
37,4	--	36,9	--	70,2	19/11/2020	14:05:47
37,4	--	36,8	--	70	19/11/2020	14:05:52
